u,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
May,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
April,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
March,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
February,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
January,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2025,,,,,
December,NYE 2025: OGs & LPs at Shotwells Speakeasy,December 31,10:00PM - 2:00AM,"San Francisco, CA",https://lu.ma/n5e47mvy
,Wearable Night:Holiday Party,December 28,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/g3swkfkn
,ACCELR8 | Hacker Hotpot + Korean BBQ w/ Mission Dolores Manor,December 27,7:00PM - 10:00PM,"San Francisco, CA",https://lu.ma/hotpotmdm
,shippin' hours 01,December 22,12:00PM - 4:00PM,"San Francisco, CA",https://lu.ma/vqiywomd
,Founder/VC DJ Holiday Party,December 21,9:00PM - 2:00AM,"San Francisco, CA",https://lu.ma/6vnjgwag
,Gemini 2.0 In Action,December 20,5:00PM - 7:00PM,"Mountain View, CA",https://lu.ma/geminimeetup
,Tech AI & Startups DinnerGroup,December 20,6:30PM - 9:30PM,"San Francisco, CA",https://www.eventbrite.com/e/sf-bay-area-tech-ai-startups-dinnergroup-tickets-1113188870879
,Two Tech Holiday Parties: AI On the Rocks and Healthtech/Biotech,December 19,5:00PM - 8:00PM,"Burlingame, CA",https://www.eventbrite.com/e/two-tech-holiday-parties-ai-on-the-rocks-and-healthtechbiotech-tickets-1092822524589
,AI In Prod: Advanced Prompt Engineering Workshop,December 19,2:00PM - 5:00PM,"San Francisco, CA",https://sf.aitinkerers.org/p/ai-in-prod-advanced-prompt-engineering-workshop
,"HolidAIs with OpenAI, Swyx, and Cloudflare",December 19,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/fvpa4lnj
,AI For Developers #21,December 18,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/ai-for-developers-21
,Global Founders Networking,December 18,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/xwp1sqb5
,AI Wednesdays - For Startup Founders & Engineers - Out of the Barrel,December 18,6:30PM - 7:30PM,"Campbell, CA",https://www.meetup.com/ai-wednesdays/events/vjtrntygcqbxb/
,AI x Tax Roundtable: A Taste of Tomorrow,December 17,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/kf8wx7mp
,AI can help humans find common ground in democratic deliberation,December 17,5:00PM - 8:00PM,"Palo Alto, CA",https://lu.ma/7wq8i0jk
,AGI @ MICROSOFT,December 16,1:00PM - 4:30PM,"Mountain View, CA",https://lu.ma/yjo2j7xl
,Simulation Sessions,December 16,6:00PM - 9:00PM,"San Francisco, CA",https://grayarea.org/event/simulation-sessions-dec-2024/
,AI Dev Tool Happy Hour,December 16,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/qmb9oi0c
,AI for Sales Roundtable,December 15,2:00PM - 4:00PM,"San Francisco, CA",https://lu.ma/8i2hn6lg
,ai + global health 24hr hack @ studio 45 (mission) with gxza health,December 14-15,9:30AM - 2:30PM,"San Francisco, CA",https://lu.ma/9ikrskfn
,Chess Hackathon: Train AI Chess Bots on GPUs,December 13-14,6:00PM - 11:00PM,"San Francisco, CA",https://lu.ma/wto5udsd?utm_source=cerebralvalley
,AI Holiday Party x TheAgentic Launch @ Tesla,December 13,6:00PM - 11:00PM,"San Francisco, CA",https://lu.ma/xumuhojg
,Climate AI Tech Salon,December 13,2:00PM - 5:00PM,"Palo Alto, CA",https://lu.ma/climatematters
,Aiify.io & Ontology of Value: AI x Future of Work (v.3),December 13,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/FoW3
,The Future of Work with AI: Innovation & Transformation,December 12,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/kgrzmswx
,PyData SF & AI Alliance: “Agentic Architectures: 2025 Outlook”,December 12,6:30PM - 9:30PM,"San Francisco, CA",https://lu.ma/qpk2uf4i
,Startups Demo & Networking at AWS Loft,December 12,5:30PM - 8:30PM,"San Francisco, CA",https://www.aicamp.ai/event/eventdetails/W2024121218
,Book Celebration! Digital Wellbeing with Caitlin Krause hosted by Treasury,December 12,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/digital-wellbeing
,Optimizing RAG: Leveraging Re-ranking and LLMs for Superior Results,Decmeber 12,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/35kxjlh7
,Founders Bay Talk Series: AI Go-To-Market For Seed/Series A Startups,Decemeber 12,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/ovvid1x6
,Ai Salon & BlueDot Impact,December 12,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/amg5vmh1
,The Generative Browser Summit: Intelligence & Interfaces,December 12,5:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/eqxs5f15
,Gentrace Holiday Party!,December 12,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/gentrace
,2024 Year End Gen AI Zoo,December 12,8:00AM - 11:15AM,Remote,https://lu.ma/km4os60r
,Advent of Multimodal AI Hackathon | hosted by Intel Liftoff and Startups,December 11-13,9:00AM - 6:00PM,Remote,https://adventaihacks.com/
,Creative AI Meetup,December 11,5:30PM - 8:30PM,"San Francisco, CA",https://www.aicamp.ai/event/eventdetails/W2024121118
,​Document ETL for RAG and Semantic Search with Elastic and Aryn DocParse,December 11,4:30PM - 7:00PM,"San Francisco, CA",https://lu.ma/p98fyfrk
,Latent Space LIVE! at NeurIPS 2024,December 11,9:00AM - 4:00PM,Remote,https://lu.ma/LSLIVE
,HeyGen x GenAI Collective AI Video Gen Hackathon,December 11,9:00AM - 9:00PM,"San Francisco, CA",https://lu.ma/heygen-ai
,MLOps Community Bay Area Holiday Party!!!,December 11,5:00PM - 10:00PM,"San Francisco, CA",https://lu.ma/nta0yo2o
,Developing LLM tools the right way,December 10,12:00PM - 12:30PM,Remote,https://lu.ma/uj0rp4qt
,"AI meetup: AI, LLMs, and ML",December 10,5:30PM - 8:30PM,"San Francisco, CA",https://www.aicamp.ai/event/eventdetails/W2024121017
,Inception Super Duper Demo Day II,December 10,4:00PM - 8:00PM,"Burlingame, CA",https://lu.ma/InceptionSuperDuperDemo2
,Gen AI Tech Pitch Roast Comedy Show,December 10,6:00PM - 8:30PM,"Oakland, CA",https://lu.ma/5uky60ud
,Building an AI-Ready Organization: How to Combat Shadow AI,December 10,10:00AM - 11:00AM,Remote,https://www.eventbrite.com/e/building-an-ai-ready-organization-how-to-combat-shadow-ai-tickets-1078965808779
,ONLINE! GenAI Collective AI Tools & Hacks!,December 10,5:00PM - 6:00PM,Remote,https://lu.ma/tools
,LangChain & Pear Present: Lessons from Scaling Consumer AI to 30K QPS - Fireside Chat with James Groeneveld,December 10,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/rujejluk
,Open Source AI With SambaNova & Hugging Face,December 10,5:00PM - 8:30PM,"Palo Alto, CA",https://lu.ma/ubkc4glk
,AI in Product + Real Time AI Panels and Demo,December 10,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/dvyidobq
,Women in AI Brunch & Co-working Day by Women in AI Club,December 9,10:30AM - 5:30PM,"San Francisco, CA",https://lu.ma/64qn8agi
,Awesome AI Dev Tools - December,December 9,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/x8lcld46
,NeurIPS Pre-Game & Holiday Potluck,December 8,4:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/25mwbwcm
,Agents in Prod Hackathon - ft Softbank,December 7,11:30AM - 10:00PM,"San Francisco, CA",https://partiful.com/e/eYn73KI885tbSWRytCJH
,Voice & Video AI Agents Hackathon,December 7,10:00AM - 8:00PM,"San Francisco, CA",https://lu.ma/i8bow7sr
,Open Source Friday Community Co-working & Campus Tour,December 6,12:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/dvea4hoz
,AI Product Summit,December 6,12:00PM - 6:00PM,"Palo Alto, CA",https://lu.ma/aiproductsummit?utm_source=cerebralvalley
,Trends in AI - December 2024 - by Zeta Alpha,December 6,8:00AM - 9:00AM,Remote,https://lu.ma/oefbjkjl
,Gemini Builds Bricks,December 6,5:00PM - 7:00PM,"Mountain View, CA",https://lu.ma/geminimeetup
,Video Agents Hackathon @ Daily.co ft. Simli,December 6,5:00PM - 12:00AM,"San Francisco, CA",https://lu.ma/stdiw7yd
,AI Product Summit,December 6,12:00PM - 5:00PM,"Palo Alto, CA",https://lu.ma/aiproductsummit?utm_source=cerebralvalley
,Exclusive AI Founders & VC Dinner @ Cow Hollow Mansion,December 5,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/pqfahxrl
,AI After Hours by Hyperbolic + Sahara AI,December 5,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/ai-after-hours-sf
,Fundraising Ready Workshop by Women in AI Club,December 5,5:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/li93eq5q
,Adapt or Fall Behind: Implementing AI in Your Workforce,December 5,4:30PM - 8:30PM,"San Francisco, CA",https://www.eventbrite.com/e/adapt-or-fall-behind-implementing-ai-in-your-workforce-tickets-1044309175857
,Closing the Gap from Data Science to Production AI,December 4,9:00AM - 10:00AM,Remote,https://resources.tecton.ai/closing-the-gap-from-data-science-to-production-ai
,Join Intercom: The New Economics of Customer Service,December 4,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/m1zn4vcb
,Developer Bootcamp: Mastering Multi-Agent Frameworks and Evaluation Techniques,December 4,5:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/multi-agent-meetup
,Fintech & AI Panel by Women in AI x Sardine x Women in Fintech,December 4,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/4wbcl85g
,AI Keynotes at Microsoft,December 4,1:30PM - 4:30PM,"Mountain View, CA",https://lu.ma/eb747zfq
,AI Wednesdays - For Startup Founders & Engineers - Out of the Barrel,December 4,6:30PM - 7:30PM,"Campbell, CA",https://www.meetup.com/ai-wednesdays/events/vjtrntygcqbgb/
,SF Demo Night,December 4,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/demo-night
,AI 2030 Responsible AI Workshop,December 3,10:00AM - 1:00PM,Remote,https://www.eventbrite.com/e/ai-2030-responsible-ai-workshop-tickets-1072023754909
,Unstructured Data Meetup with Milvus and Airbyte!,December 3,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/1brmlp5k
,SF Ruby presents: Ruby&AI @ Sentry,December 3,5:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/q7fwrtj2
,All Things Web at Convex,December 3,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/2024-12-03-all-things-web-at-convex
,AI Agent Builders & Founders with Sambanova,December 3,5:00PM - 7:00PM,"Palo Alto, CA",https://lu.ma/nvn9k0xg
,AI Agents for Business Palo Alto,December 3,5:30PM - 7:30PM,"Palo Alto, CA",https://lu.ma/f14a8tw7
,2 Week Machine Learning Workshop,December 3,5:30PM - 6:30PM,"Mountain View, CA",https://www.meetup.com/hackerdojo/events/304299118/
,ADHD Founders Talk,December 2,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/0nvfpdb1
,Building AI Agents Holiday Meetup,December 2,6:00PM - 8:00PM,"Sunnyvale, CA",https://lu.ma/mwq4jkfa
,Swaney's Money is Funny: GenAI Tech Pitch Roast Comedy Show,December 2,7:00PM - 9:30PM,"San Francisco, CA",https://lu.ma/Comedyfun
November,"Magic Mirrors: Video Agent Hackathon ft. Daily, Cartesia and Simli",November 30,10:00AM - 6:00PM,"San Francisco, CA",https://lu.ma/osccczak
,Invite-only AI/ML Deep-Tech Founders and VC Meetup,November 26,5:00PM - 7:00PM,"Palo Alto, CA",https://lu.ma/32gl6hx0
,Agents in the Wild: Exploring Geotab’s Agent,November 26,10:00AM - 11:00AM,Remote,https://arize.com/resource/building-ai-agents
,Bridging Minds and Machines: The Future of AI in Robotics and Wearable,November 26,5:30PM - 9:00PM,"Menlo Park, CA",https://lu.ma/ti6s64de
,GenAI Master Class: From Prototypes To Production Series – Pt 2: Evaluate and Productionize AI Systems,November 26,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/genai-class2
,AI Investors & Networking,November 25,4:00PM - 6:00PM,"Palo Alto, CA",https://lu.ma/9uiie2fj
,USS Hornet Defense Tech Hackathon,November 23-24,10:00AM - 8:00PM,"Alameda, CA",https://lu.ma/uss-hornet-hackathon
,"Meme-orama: Video Agent Hackathon ft. Daily, Cartesia and Simli",November 23,1:00AM - 9:00AM,"San Francisco, CA",https://lu.ma/c3pualy8
,NumHack PyData Impact Hackathon,November 22-24,9:00AM - 9:00PM,Remote,https://pydata.org/numhack
,Supabase AI Hackathon at YC,November 22-23,9:00AM - 6:00PM,"San Francisco, CA",https://supabase.com/events/supabase-ai-hackathon-at-y-combinator
,Monetizable Open Source AI Meet-Up Hosted by Bagel,November 22,9:30AM - 12:00PM,"San Francisco, CA",https://lu.ma/rmgpfml6
,Investing in Generative AI Startups: Live Networking,November 22,2:00PM - 3:00PM,"Palo Alto, CA",https://lu.ma/j7j6cmxi?utm_source=cerebralvalley
,Starting an AI Startup: Real Stories from Early-Stage Founders & Investors,November 22,4:00PM - 6:00PM,"Palo Alto, CA",https://lu.ma/fw56dtdn
,AI Agent Startup (Seed Round) Pitch Night!,November 22,4:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/Agentic
,"Bagel, Coffee and Coding",November 22,9:30AM - 12:00PM,"San Francisco, CA",https://lu.ma/rmgpfml6
,GrabChai: Craziest Product Meetup,November 21,6:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/74vl724r
,Agents and the Future: Founder Dinner in Hayes Valley,November 21,6:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/wgkle4vh
,Humanloop Launch,November 21,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/jn01wkj4
,GenAI with Google Cloud and Elastic,November 21,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/otft4999
,Growing with AI & Quantum Tech Meetup,November 21,5:00PM - 8:00PM,"Palo Alto, CA",https://lu.ma/mpvfbv9l
,Local First Meetup @ Convex HQ,November 21,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/5cdnkssu
,AI Tinkerers - San Francisco - November 2024 Meetup - Securing Agentic Systems,November 21,5:00PM - 8:00PM,"San Francisco, CA",https://sf.aitinkerers.org/p/ai-tinkerers-san-francisco-november-2024-meetup-securing-agentic-systems
,Shack15 Live // Swaney's GenAI Tech Pitch Roast Comedy Show,November 21,6:00PM - 9:00PM,"San Francisco, CA",https://www.eventbrite.com/e/shack15-live-swaneys-genai-tech-pitch-roast-comedy-show-tickets-1069940092619
,Bay Area Monthly AI Safety Meetup # 9 sponsored by Tola Capital,November 21,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/34i0oh90
,AI for Autonomous Science,November 20-21,6:00PM - 9:00PM,"San Francisco, CA",https://alumcommunity.mit.edu/events/105471
,AI Safety Awareness Foundation Workshop Day Workshop,November 20,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/l8nb17bx
,Students@AI: Learning in Age of Reasoning AI,November 20,5:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/p5ejp1g9
,AI x Bio: Perspective from those building on the front lines,November 20,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/ifj60r0y
,The Dev Dinner,November 20,6:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/5mz41h4m
,"AI on the Edge with Knapsack, Qualcomm & Neo4j",November 20,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/yv5686ca
,The Evening of Embodied AI,November 20,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/gedw1srz
,AI Wednesdays - For Startup Founders & Engineers - Out of the Barrel,November 20,6:30PM - 7:30PM,"Campbell, CA",https://www.meetup.com/ai-wednesdays/events/304319104/
,AI Tinkerers Palo Alto November Meetup ,November 20,5:30PM - 8:30PM,"Palo Alto, CA",https://lu.ma/20xse56k
